utilization_type,state,ndc,labeler_code,product_code,package_size,year,quarter,suppression_used,product_name,units_reimbursed,number_of_prescriptions,total_amount_reimbursed,medicaid_amount_reimbursed,non_medicaid_amount_reimbursed
FFSU,FL,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,FL,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
MCOU,FL,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
MCOU,FL,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,FL,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,FL,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,FL,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
MCOU,FL,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
MCOU,FL,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,FL,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,FL,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
MCOU,FL,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,FL,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
MCOU,FL,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,FL,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,FL,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
MCOU,FL,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
MCOU,GA,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,GA,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,IA,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,IA,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,IA,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,IA,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,IA,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,IA,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,IA,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,IA,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,IA,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,IA,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,ID,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,ID,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,ID,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,ID,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,IN,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,IN,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",629.000,12.000000000,4508.07,4484.07,24.00
FFSU,IN,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,IN,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",600.000,11.000000000,8536.47,7088.63,1447.84
FFSU,IN,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,IN,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,IN,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,IN,00777310730,00777,3107,30,2013,3,false,"PROZAC    ",630.000,12.000000000,8964.66,6806.40,2158.26
FFSU,IN,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,IN,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,IN,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,IN,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",600.000,12.000000000,7361.67,5163.67,2198.00
MCOU,KS,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
MCOU,KS,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,KS,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
MCOU,KY,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
MCOU,KY,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,KY,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
MCOU,KY,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
MCOU,KY,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
MCOU,KY,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,KY,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
MCOU,KY,00777310533,00777,3105,33,2013,3,true,"PROZAC    ",,,,,
MCOU,KY,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
MCOU,KY,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,KY,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
MCOU,KY,00777310533,00777,3105,33,2013,2,true,"PROZAC    ",,,,,
MCOU,KY,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
MCOU,KY,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,KY,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
MCOU,KY,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,LA,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,LA,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,LA,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,LA,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,LA,00777310402,00777,3104,02,2013,3,false,"PROZAC    ",305.000,11.000000000,2198.26,1966.29,231.97
FFSU,LA,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
MCOU,LA,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,LA,00777310530,00777,3105,30,2013,3,false,"PROZAC    ",750.000,11.000000000,5136.12,5136.12,0.00
FFSU,LA,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,LA,00777310402,00777,3104,02,2013,2,false,"PROZAC    ",390.000,13.000000000,2805.13,2683.87,121.26
FFSU,LA,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
MCOU,LA,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,LA,00777310530,00777,3105,30,2013,2,false,"PROZAC    ",660.000,11.000000000,3686.79,3490.23,196.56
FFSU,LA,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,LA,00777310402,00777,3104,02,2013,1,false,"PROZAC    ",360.000,12.000000000,2358.16,2006.61,351.55
MCOU,LA,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,LA,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",630.000,12.000000000,4516.12,4516.12,0.00
FFSU,LA,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
MCOU,LA,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,LA,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",390.000,11.000000000,4807.44,4791.12,16.32
FFSU,AL,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,AL,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,AL,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,AL,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,AL,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,AL,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,AL,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,AL,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,ME,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,ME,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,ME,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,ME,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,ME,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,ME,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,ME,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,ME,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,ME,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,ME,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",630.000,11.000000000,2271.65,2271.65,0.00
FFSU,ME,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,MI,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,MI,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,MI,00777310530,00777,3105,30,2013,4,false,"PROZAC    ",1283.000,15.000000000,5629.32,5629.32,0.00
FFSU,MI,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",420.000,14.000000000,6025.72,6025.72,0.00
FFSU,MI,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,MI,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,MI,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,MI,00777310730,00777,3107,30,2013,3,false,"PROZAC    ",419.000,14.000000000,6019.95,5225.75,794.20
FFSU,MI,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,MI,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,MI,00777310507,00777,3105,07,2013,2,true,"PROZAC    ",,,,,
FFSU,MI,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,MI,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",450.000,15.000000000,6467.75,5276.45,1191.30
FFSU,MI,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,MI,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",1200.000,13.000000000,7980.29,7980.29,0.00
FFSU,MI,00777310530,00777,3105,30,2013,1,false,"PROZAC    ",840.000,15.000000000,6047.54,4134.92,1912.62
FFSU,MI,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",330.000,11.000000000,4739.28,4342.18,397.10
MCOU,MN,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,MN,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
MCOU,MN,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",1352.000,27.000000000,9972.09,9952.09,20.00
FFSU,MN,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
MCOU,MN,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,MN,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",624.000,15.000000000,9559.42,9559.42,0.00
FFSU,MN,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
MCOU,MN,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,MN,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
MCOU,MN,00777310502,00777,3105,02,2013,3,false,"PROZAC    ",1293.000,25.000000000,9470.50,9470.50,0.00
FFSU,MN,00777310502,00777,3105,02,2013,3,false,"PROZAC    ",355.000,11.000000000,2585.74,2573.74,12.00
FFSU,MN,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
MCOU,MN,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
MCOU,MN,00777310730,00777,3107,30,2013,3,false,"PROZAC    ",592.000,14.000000000,8969.32,8963.32,6.00
FFSU,MN,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,MN,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
MCOU,MN,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
MCOU,MN,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",961.000,17.000000000,7034.88,7034.88,0.00
FFSU,MN,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,MN,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
MCOU,MN,00777310530,00777,3105,30,2013,2,false,"PROZAC    ",705.000,11.000000000,5092.22,5085.22,7.00
MCOU,MN,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",510.000,11.000000000,7695.13,7692.13,3.00
FFSU,MN,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,MN,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
MCOU,MN,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
MCOU,MN,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",1831.000,31.000000000,13517.96,13517.96,0.00
FFSU,MN,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,MN,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
MCOU,MN,00777310530,00777,3105,30,2013,1,false,"PROZAC    ",656.000,12.000000000,4807.79,4807.79,0.00
FFSU,MN,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
MCOU,MN,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",840.000,20.000000000,12681.71,12681.71,0.00
FFSU,MO,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,MO,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,MO,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,MO,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,MO,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,MO,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,MO,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,MO,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,MO,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,MO,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,MO,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,MO,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,XX,00777310402,00777,3104,02,2013,4,false,"PROZAC    ",5225.000,91.000000000,28017.19,22664.47,5352.72
MCOU,XX,00777310402,00777,3104,02,2013,4,false,"PROZAC    ",5712.000,103.000000000,28469.40,24074.85,4394.55
FFSU,XX,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",12307.000,194.000000000,83366.72,76641.78,6724.94
MCOU,XX,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",12649.000,213.000000000,88380.92,87895.16,485.76
FFSU,XX,00777310530,00777,3105,30,2013,4,false,"PROZAC    ",9973.000,161.000000000,64916.34,60855.49,4060.85
MCOU,XX,00777310530,00777,3105,30,2013,4,false,"PROZAC    ",8553.000,154.000000000,58987.95,56687.00,2300.95
FFSU,XX,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",8640.000,194.000000000,116746.95,106506.62,10240.33
MCOU,XX,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",10605.000,260.000000000,145229.79,139069.27,6160.52
FFSU,XX,00777310402,00777,3104,02,2013,3,false,"PROZAC    ",5349.000,91.000000000,29974.03,21923.14,8050.89
MCOU,XX,00777310402,00777,3104,02,2013,3,false,"PROZAC    ",5421.000,99.000000000,30570.27,24714.59,5855.68
FFSU,XX,00777310502,00777,3105,02,2013,3,false,"PROZAC    ",13057.000,210.000000000,89496.39,84084.49,5411.90
MCOU,XX,00777310502,00777,3105,02,2013,3,false,"PROZAC    ",11880.000,231.000000000,88994.73,88467.07,527.66
FFSU,XX,00777310530,00777,3105,30,2013,3,false,"PROZAC    ",10371.000,176.000000000,72199.23,66609.34,5589.89
MCOU,XX,00777310530,00777,3105,30,2013,3,false,"PROZAC    ",9335.000,159.000000000,66098.21,62013.55,4084.66
MCOU,XX,00777310533,00777,3105,33,2013,3,true,"PROZAC    ",,,,,
FFSU,XX,00777310730,00777,3107,30,2013,3,false,"PROZAC    ",9259.000,211.000000000,120558.87,106516.47,14042.40
MCOU,XX,00777310730,00777,3107,30,2013,3,false,"PROZAC    ",10356.000,258.000000000,143398.24,135367.73,8030.51
FFSU,XX,00777310402,00777,3104,02,2013,2,false,"PROZAC    ",5613.000,94.000000000,31872.76,19069.79,12802.97
MCOU,XX,00777310402,00777,3104,02,2013,2,false,"PROZAC    ",4950.000,94.000000000,36343.11,31065.27,5277.84
FFSU,XX,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",15173.000,244.000000000,101003.15,96760.32,4242.83
MCOU,XX,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",12046.000,225.000000000,84675.69,84451.02,224.67
FFSU,XX,00777310507,00777,3105,07,2013,2,true,"PROZAC    ",,,,,
FFSU,XX,00777310530,00777,3105,30,2013,2,false,"PROZAC    ",11597.000,179.000000000,78584.85,69819.96,8764.89
MCOU,XX,00777310530,00777,3105,30,2013,2,false,"PROZAC    ",11040.000,180.000000000,79318.91,73496.07,5822.84
MCOU,XX,00777310533,00777,3105,33,2013,2,true,"PROZAC    ",,,,,
FFSU,XX,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",9018.000,213.000000000,122543.70,112164.93,10378.77
MCOU,XX,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",10756.000,256.000000000,149387.14,145192.69,4194.45
FFSU,XX,00777310402,00777,3104,02,2013,1,false,"PROZAC    ",5718.000,118.000000000,31193.35,20773.02,10420.33
MCOU,XX,00777310402,00777,3104,02,2013,1,false,"PROZAC    ",5603.000,105.000000000,40413.08,35957.61,4455.47
FFSU,XX,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",16043.000,254.000000000,105145.29,104127.67,1017.62
MCOU,XX,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",13503.940,251.000000000,112952.79,109871.64,3081.15
FFSU,XX,00777310530,00777,3105,30,2013,1,false,"PROZAC    ",12283.000,201.000000000,84088.65,74415.25,9673.40
MCOU,XX,00777310530,00777,3105,30,2013,1,false,"PROZAC    ",11002.850,177.000000000,77658.10,73232.12,4425.98
FFSU,XX,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",9808.000,226.000000000,127067.58,115409.23,11658.35
MCOU,XX,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",10594.030,257.000000000,149116.38,146013.21,3103.17
FFSU,NC,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,NC,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",489.000,11.000000000,3427.53,3427.53,0.00
FFSU,NC,00777310530,00777,3105,30,2013,4,false,"PROZAC    ",1470.000,19.000000000,10996.73,10666.62,330.11
FFSU,NC,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",570.000,12.000000000,8501.09,8501.09,0.00
FFSU,NC,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,NC,00777310502,00777,3105,02,2013,3,false,"PROZAC    ",657.000,14.000000000,4916.79,4916.79,0.00
FFSU,NC,00777310530,00777,3105,30,2013,3,false,"PROZAC    ",1395.000,19.000000000,10413.24,10198.14,215.10
FFSU,NC,00777310730,00777,3107,30,2013,3,false,"PROZAC    ",840.000,18.000000000,11636.91,11636.91,0.00
FFSU,NC,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,NC,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",1632.000,26.000000000,12170.28,12170.28,0.00
FFSU,NC,00777310530,00777,3105,30,2013,2,false,"PROZAC    ",1680.000,25.000000000,11884.88,11669.78,215.10
FFSU,NC,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",630.000,15.000000000,8074.89,8074.89,0.00
FFSU,NE,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,NE,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,NE,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,NE,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,NE,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,NE,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,NE,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,NE,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,NE,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,NE,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,NE,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,NE,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,NE,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,NE,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,NH,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,NH,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
MCOU,NH,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,NH,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,NH,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,NH,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",460.000,12.000000000,1732.09,1732.09,0.00
FFSU,NH,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,NH,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,NH,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,NH,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,NH,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,NH,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,NH,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,NH,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,NH,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,NH,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,NH,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,NH,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,NH,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
