utilization_type,state,ndc,labeler_code,product_code,package_size,year,quarter,suppression_used,product_name,units_reimbursed,number_of_prescriptions,total_amount_reimbursed,medicaid_amount_reimbursed,non_medicaid_amount_reimbursed
FFSU,NJ,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
MCOU,NJ,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
MCOU,NJ,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",600.000,13.000000000,5326.84,5219.52,107.32
FFSU,NJ,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,NJ,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,NJ,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,NJ,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",660.000,15.000000000,8687.36,7492.35,1195.01
FFSU,NJ,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
MCOU,NJ,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,NJ,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
MCOU,NJ,00777310502,00777,3105,02,2013,3,false,"PROZAC    ",660.000,11.000000000,4496.44,4496.44,0.00
MCOU,NJ,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,NJ,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
MCOU,NJ,00777310730,00777,3107,30,2013,3,false,"PROZAC    ",570.000,15.000000000,8037.96,5647.94,2390.02
MCOU,NJ,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,NJ,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
MCOU,NJ,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",648.000,14.000000000,4223.36,4222.05,1.31
MCOU,NJ,00777310530,00777,3105,30,2013,2,false,"PROZAC    ",930.000,20.000000000,6814.76,5568.79,1245.97
FFSU,NJ,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
MCOU,NJ,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",570.000,12.000000000,6696.59,6696.59,0.00
MCOU,NJ,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
MCOU,NJ,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",840.000,19.000000000,7752.83,7713.88,38.95
FFSU,NJ,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
MCOU,NJ,00777310530,00777,3105,30,2013,1,false,"PROZAC    ",915.000,21.000000000,6016.32,5753.00,263.32
FFSU,NJ,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
MCOU,NJ,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",600.000,13.000000000,7913.77,7913.77,0.00
FFSU,NV,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,NV,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,NV,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,NV,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,NV,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,NV,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,NV,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,NV,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,NV,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,NV,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,NV,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,NV,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
MCOU,NY,00777310402,00777,3104,02,2013,4,false,"PROZAC    ",1140.000,22.000000000,7972.21,7972.21,0.00
FFSU,NY,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,NY,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",2017.000,22.000000000,13313.96,9658.28,3655.68
MCOU,NY,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",2215.000,37.000000000,15853.54,15853.54,0.00
MCOU,NY,00777310530,00777,3105,30,2013,4,false,"PROZAC    ",960.000,12.000000000,6868.63,6868.63,0.00
FFSU,NY,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,NY,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",1184.000,28.000000000,16675.07,12566.02,4109.05
MCOU,NY,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",2220.000,51.000000000,30700.33,30700.33,0.00
FFSU,NY,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
MCOU,NY,00777310402,00777,3104,02,2013,2,false,"PROZAC    ",1350.000,27.000000000,9117.89,9117.89,0.00
FFSU,NY,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",1080.000,13.000000000,7607.95,6211.30,1396.65
MCOU,NY,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",2430.000,40.000000000,17045.15,17045.15,0.00
MCOU,NY,00777310530,00777,3105,30,2013,2,false,"PROZAC    ",1470.000,19.000000000,10555.77,10555.77,0.00
FFSU,NY,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
MCOU,NY,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",2130.000,50.000000000,30005.19,30005.19,0.00
FFSU,NY,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",1174.000,28.000000000,16506.74,11656.32,4850.42
FFSU,NY,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
MCOU,NY,00777310402,00777,3104,02,2013,1,false,"PROZAC    ",1260.000,26.000000000,8645.57,8645.57,0.00
MCOU,NY,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",2669.940,37.000000000,18470.92,18470.92,0.00
FFSU,NY,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
MCOU,NY,00777310530,00777,3105,30,2013,1,false,"PROZAC    ",2579.850,31.000000000,17295.32,17295.32,0.00
FFSU,NY,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
MCOU,NY,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",1770.030,42.000000000,25007.17,25007.17,0.00
FFSU,NY,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",1320.000,30.000000000,17678.60,12484.68,5193.92
MCOU,OH,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",1230.000,31.000000000,17757.68,17757.68,0.00
MCOU,OH,00777310730,00777,3107,30,2013,3,false,"PROZAC    ",870.000,22.000000000,12498.52,12498.52,0.00
FFSU,OK,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,OK,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,OK,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,OK,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,OK,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,OK,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,OK,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,OR,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,OR,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",840.000,11.000000000,5985.75,5985.75,0.00
FFSU,OR,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,OR,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,OR,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,OR,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,OR,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,OR,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,OR,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,OR,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,OR,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,OR,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,OR,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,OR,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
MCOU,AZ,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
MCOU,AZ,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,AZ,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
MCOU,AZ,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
MCOU,AZ,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
MCOU,AZ,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",720.000,11.000000000,5066.53,5066.53,0.00
MCOU,AZ,00777310530,00777,3105,30,2013,2,false,"PROZAC    ",1266.000,16.000000000,8949.12,8949.12,0.00
MCOU,AZ,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
MCOU,PA,00777310402,00777,3104,02,2013,4,false,"PROZAC    ",1095.000,24.000000000,7647.78,3391.71,4256.07
MCOU,PA,00777310402,00777,3104,02,2013,3,false,"PROZAC    ",1245.000,27.000000000,8567.24,2741.79,5825.45
MCOU,RI,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
MCOU,RI,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,RI,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
MCOU,RI,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
MCOU,RI,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
MCOU,RI,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
MCOU,RI,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
MCOU,RI,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
MCOU,RI,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
MCOU,RI,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
MCOU,RI,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
MCOU,RI,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,SC,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
MCOU,SC,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,SC,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,SC,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
MCOU,SC,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,SC,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,SC,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,SC,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
MCOU,SC,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,SC,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,SC,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
MCOU,SC,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,SD,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,SD,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,SD,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,TN,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,TN,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,TN,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,TN,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
MCOU,TN,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,TN,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,TN,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,TN,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,TN,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,TN,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,TN,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,TN,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,TN,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,TN,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,TN,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,UT,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,UT,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,UT,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,UT,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
MCOU,VA,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,VA,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,VA,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
MCOU,VA,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
MCOU,VA,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,VA,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
MCOU,VA,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",570.000,11.000000000,8394.04,8390.47,3.57
FFSU,VA,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
MCOU,VA,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,VA,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
MCOU,VA,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,VA,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
MCOU,VA,00777310730,00777,3107,30,2013,3,false,"PROZAC    ",780.000,18.000000000,11284.37,11280.37,4.00
FFSU,VA,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
MCOU,VA,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,VA,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,VA,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
MCOU,VA,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
MCOU,VA,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",570.000,15.000000000,8313.32,8308.32,5.00
FFSU,VA,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
MCOU,VA,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
MCOU,VA,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,VA,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
MCOU,VA,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
MCOU,VA,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",570.000,13.000000000,8307.66,8307.66,0.00
FFSU,VT,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,VT,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,VT,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",690.000,13.000000000,10023.34,10023.34,0.00
FFSU,VT,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,VT,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,VT,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,VT,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,VT,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,VT,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",720.000,11.000000000,10451.11,10451.11,0.00
FFSU,VT,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,VT,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,WA,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,WA,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,WA,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,WA,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,WA,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,WA,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,CA,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
MCOU,CA,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
MCOU,CA,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",1570.000,18.000000000,10258.82,10258.82,0.00
FFSU,CA,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,CA,00777310530,00777,3105,30,2013,4,false,"PROZAC    ",600.000,11.000000000,3897.41,3897.41,0.00
MCOU,CA,00777310530,00777,3105,30,2013,4,false,"PROZAC    ",930.000,17.000000000,6118.11,5881.49,236.62
MCOU,CA,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,CA,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,CA,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
MCOU,CA,00777310402,00777,3104,02,2013,3,true,"PROZAC    ",,,,,
FFSU,CA,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
MCOU,CA,00777310502,00777,3105,02,2013,3,false,"PROZAC    ",1816.000,28.000000000,11933.58,11933.58,0.00
FFSU,CA,00777310530,00777,3105,30,2013,3,false,"PROZAC    ",690.000,15.000000000,4128.69,4128.69,0.00
MCOU,CA,00777310530,00777,3105,30,2013,3,false,"PROZAC    ",990.000,14.000000000,7175.10,7175.10,0.00
FFSU,CA,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
MCOU,CA,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
MCOU,CA,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,CA,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
MCOU,CA,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",1750.000,21.000000000,11162.59,11162.59,0.00
FFSU,CA,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
MCOU,CA,00777310530,00777,3105,30,2013,2,false,"PROZAC    ",780.000,15.000000000,5673.29,5673.29,0.00
FFSU,CA,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,CA,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
MCOU,CA,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",480.000,14.000000000,6054.05,5844.05,210.00
FFSU,CA,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
MCOU,CA,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
MCOU,CA,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",2140.000,28.000000000,13684.67,13684.67,0.00
FFSU,CA,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",990.000,13.000000000,3152.10,3152.10,0.00
MCOU,CA,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,CA,00777310530,00777,3105,30,2013,1,false,"PROZAC    ",810.000,18.000000000,5464.71,4443.73,1020.98
FFSU,CA,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
MCOU,CA,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",480.000,16.000000000,6734.10,6233.71,500.39
FFSU,WI,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,WI,00777310502,00777,3105,02,2013,4,false,"PROZAC    ",1194.000,15.000000000,8854.52,8204.49,650.03
FFSU,WI,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,WI,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,WI,00777310502,00777,3105,02,2013,3,false,"PROZAC    ",1196.000,15.000000000,8728.46,8285.44,443.02
FFSU,WI,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,WI,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,WI,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",1776.000,26.000000000,12975.68,12298.29,677.39
FFSU,WI,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,WI,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,WI,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",1914.000,26.000000000,13815.23,13745.23,70.00
FFSU,WI,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,WI,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
FFSU,WY,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,WY,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,WY,00777310502,00777,3105,02,2013,3,true,"PROZAC    ",,,,,
FFSU,WY,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,WY,00777310502,00777,3105,02,2013,2,true,"PROZAC    ",,,,,
FFSU,WY,00777310402,00777,3104,02,2013,1,true,"PROZAC    ",,,,,
FFSU,WY,00777310502,00777,3105,02,2013,1,true,"PROZAC    ",,,,,
FFSU,CT,00777310402,00777,3104,02,2013,4,true,"PROZAC    ",,,,,
FFSU,CT,00777310502,00777,3105,02,2013,4,true,"PROZAC    ",,,,,
FFSU,CT,00777310530,00777,3105,30,2013,4,true,"PROZAC    ",,,,,
FFSU,CT,00777310730,00777,3107,30,2013,4,false,"PROZAC    ",570.000,15.000000000,8103.76,8103.76,0.00
FFSU,CT,00777310402,00777,3104,02,2013,3,false,"PROZAC    ",478.000,13.000000000,3319.16,2128.54,1190.62
FFSU,CT,00777310502,00777,3105,02,2013,3,false,"PROZAC    ",495.000,13.000000000,3529.81,3529.81,0.00
FFSU,CT,00777310530,00777,3105,30,2013,3,true,"PROZAC    ",,,,,
FFSU,CT,00777310730,00777,3107,30,2013,3,false,"PROZAC    ",480.000,13.000000000,6824.85,6824.85,0.00
FFSU,CT,00777310402,00777,3104,02,2013,2,true,"PROZAC    ",,,,,
FFSU,CT,00777310502,00777,3105,02,2013,2,false,"PROZAC    ",939.000,22.000000000,6595.37,6595.37,0.00
FFSU,CT,00777310530,00777,3105,30,2013,2,true,"PROZAC    ",,,,,
FFSU,CT,00777310730,00777,3107,30,2013,2,false,"PROZAC    ",704.000,16.000000000,10004.59,10004.59,0.00
FFSU,CT,00777310402,00777,3104,02,2013,1,false,"PROZAC    ",462.000,11.000000000,3197.49,1804.80,1392.69
FFSU,CT,00777310502,00777,3105,02,2013,1,false,"PROZAC    ",1080.000,22.000000000,7679.67,7679.67,0.00
FFSU,CT,00777310530,00777,3105,30,2013,1,true,"PROZAC    ",,,,,
FFSU,CT,00777310730,00777,3107,30,2013,1,false,"PROZAC    ",930.000,20.000000000,13142.69,13142.69,0.00
FFSU,DE,00777310730,00777,3107,30,2013,4,true,"PROZAC    ",,,,,
FFSU,DE,00777310730,00777,3107,30,2013,3,true,"PROZAC    ",,,,,
FFSU,DE,00777310730,00777,3107,30,2013,2,true,"PROZAC    ",,,,,
FFSU,DE,00777310730,00777,3107,30,2013,1,true,"PROZAC    ",,,,,
